"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","BlendedCost","UnBlendedRate","UnBlendedCost","ResourceId","aws:autoscaling:groupName","aws:cloudformation:logical-id","aws:cloudformation:stack-name","user:CloudAppName","user:CloudPlatformName","user:CloudScriptTracabilityRequestUUID","user:Component","user:Context","user:DeploymentUID","user:Name","user:Product","user:Project","user:RoleName","user:Tenant","user:WhoCreated","user:role"
"118779924","431822766902","351758779527","LineItem","76023238185405867991532407","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 09:00:00","2017-11-16 10:00:00","0.9783330000","0.0670000000","0.0655483110","0.0670000000","0.0655483110","i-071665a94b81883e5","autoscalinggroup-pcc-current-costAllocationUnit-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","","CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76022777016804025251778264","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 09:00:00","2017-11-16 10:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76026872193988388773306770","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 10:00:00","2017-11-16 11:00:00","0.4852780000","0.0670000000","0.0325136260","0.0670000000","0.0325136260","i-091444a15c8cdbd1a","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76026613939571356838563955","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 10:00:00","2017-11-16 11:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76030635329779425520888381","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 11:00:00","2017-11-16 12:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76033918850224545821944111","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 12:00:00","2017-11-16 13:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-049b8f8c8e147ffb6","autoscalinggroup-pcc-current-costAllocationUnit-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","","CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76033918850224545821944112","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 12:00:00","2017-11-16 13:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-078a08aac94a91156","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76034029530688988078315930","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 12:00:00","2017-11-16 13:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76037128583693371283897063","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 13:00:00","2017-11-16 14:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-078a08aac94a91156","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76037128583693371283897062","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 13:00:00","2017-11-16 14:00:00","0.9816670000","0.0670000000","0.0657716890","0.0670000000","0.0657716890","i-049b8f8c8e147ffb6","autoscalinggroup-pcc-current-costAllocationUnit-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","","CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76037755772991877407754876","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 13:00:00","2017-11-16 14:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76040873272740334322900963","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 14:00:00","2017-11-16 15:00:00","0.4775000000","0.0670000000","0.0319925000","0.0670000000","0.0319925000","i-078a08aac94a91156","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76040578124835154969173855","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 14:00:00","2017-11-16 15:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76044009219232864945790566","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 15:00:00","2017-11-16 16:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76047753908279827985699571","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 16:00:00","2017-11-16 17:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-031eb83c5eb4151b2","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76047753908279827985699572","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 16:00:00","2017-11-16 17:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-05d13c2bfe2283d03","autoscalinggroup-pcc-current-costAllocationUnit-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","","CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76047292739677985246007534","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 16:00:00","2017-11-16 17:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76060887990060309182947426","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 17:00:00","2017-11-16 18:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-08be10b72114f12f2","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@18:28#8EC0DB6E-CB24-4E6D-AABD-AC4AB27814DF","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76050816067796063771210542","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 17:00:00","2017-11-16 18:00:00","0.9736110000","0.0670000000","0.0652319370","0.0670000000","0.0652319370","i-05d13c2bfe2283d03","autoscalinggroup-pcc-current-costAllocationUnit-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","","CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76050816067796063771210541","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 17:00:00","2017-11-16 18:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-031eb83c5eb4151b2","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76051517044070864733287114","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 17:00:00","2017-11-16 18:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76056128730089292122146572","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","0.2613890000","0.0670000000","0.0175130630","0.0670000000","0.0175130630","i-08be10b72114f12f2","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@18:28#8EC0DB6E-CB24-4E6D-AABD-AC4AB27814DF","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76064226850737650611777412","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","0.0472220000","0.0670000000","0.0031638740","0.0670000000","0.0031638740","i-094e1209ab408aa3f","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@19:41#8D129A7B-6ACD-406E-9938-A66CA20B2010","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76064226850737650611777410","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","0.0288890000","0.0670000000","0.0019355630","0.0670000000","0.0019355630","i-02263e6d6d6efe2f5","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@19:48#A32844B4-0C2B-430D-8FC1-92EDBF19AA86","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76064226850737650611777411","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","0.0283330000","0.0670000000","0.0018983110","0.0670000000","0.0018983110","i-0463584a028c6d8dc","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@19:45#6C643A79-E16B-4DEE-B11C-8A53AF7D1077","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76064226850737650611777413","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-0ee6d8efea992cbac","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@19:50#D72AC5A4-CC06-4E27-B0C4-85D220A751B5","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76056128730089292122146571","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","0.4800000000","0.0670000000","0.0321600000","0.0670000000","0.0321600000","i-031eb83c5eb4151b2","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76055944262648555025712796","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 18:00:00","2017-11-16 19:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76078320163209964709224890","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 19:00:00","2017-11-16 20:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-0ee6d8efea992cbac","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@19:50#D72AC5A4-CC06-4E27-B0C4-85D220A751B5","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76060445268202540156260496","Amazon Elastic Compute Cloud","218677797","2047637","11232089","USW2-BoxUsage:t2.medium","RunInstances","us-west-2c","N","$0.0464 per On Demand Linux t2.medium Instance Hour","2017-11-16 19:00:00","2017-11-16 20:00:00","1.0000000000","0.0464000000","0.0464000000","0.0464000000","0.0464000000","i-0a35256741cd64e1c","","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:11:13@12:18#832BD018-6428-4847-858C-2F8BD5F25B12","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterHistorical","","","CloudCostProbeControlCenterHistorical","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76082212426209517424945230","Amazon Elastic Compute Cloud","218670530","2047637","11232089","USW2-BoxUsage:m3.large","RunInstances","us-west-2c","N","$0.133 per On Demand Linux m3.large Instance Hour","2017-11-16 20:00:00","2017-11-16 21:00:00","1.0000000000","0.1330000000","0.1330000000","0.1330000000","0.1330000000","i-01e742ad0b553d98e","autoscalinggroup-pcc-current-usage-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentUsageProbes","","","CloudCostProbeControlCenterCurrentUsageProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76082341553418033391569678","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 20:00:00","2017-11-16 21:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-03b37844d33b44e1e","autoscalinggroup-pcc-current-costAllocationUnit-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","","CloudCostProbeControlCenterCurrentCostAllocationUnitProbes","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76082341553418033391569680","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 20:00:00","2017-11-16 21:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-0ee6d8efea992cbac","","","","CloudCostProbeControlCenterDEVTEST","TeevityInternal-AWS-uswest2","2017:11:16@19:50#D72AC5A4-CC06-4E27-B0C4-85D220A751B5","","Test","TEECloudcostProbeControlCenterDEVTEST-TeeAwsUSwest2","CloudCostProbeControlCenterDEVTEST-CloudCostProbeControlCenterCurrent-startedManually","","Teevity-CloudCost","CloudCostProbeControlCenterCurrent-startedManually","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76082341553418033391569679","Amazon Elastic Compute Cloud","218679904","2047637","11232089","USW2-BoxUsage:m3.medium","RunInstances","us-west-2c","N","$0.067 per On Demand Linux m3.medium Instance Hour","2017-11-16 20:00:00","2017-11-16 21:00:00","1.0000000000","0.0670000000","0.0670000000","0.0670000000","0.0670000000","i-0a00760cc2a207f27","autoscalinggroup-pcc-current-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrent","","","CloudCostProbeControlCenterCurrent","","Jenkins",""
"118779924","431822766902","351758779527","LineItem","76063857915856176422772267","Amazon Elastic Compute Cloud","218655825","2047637","11232089","USW2-BoxUsage:r3.large","RunInstances","us-west-2c","N","$0.166 per On Demand Linux r3.large Instance Hour","2017-11-16 20:00:00","2017-11-16 21:00:00","1.0000000000","0.1660000000","0.1660000000","0.1660000000","0.1660000000","i-0cafd3e3008358fa5","autoscalinggroup-pcc-current-rioptimization-probes-PROD","","","CloudCostProbeControlCenterPROD","TeevityInternal-AWS-uswest2","2017:10:30@13:23#2A5EE8DA-0DDB-418E-A0AB-7FEDCB68CB62","","Prod","TEECloudcostProbeControlCenterPROD-TeeAwsUSwest2","CloudCostProbeControlCenterPROD-CloudCostProbeControlCenterCurrentRIOptimizationProbes","","","CloudCostProbeControlCenterCurrentRIOptimizationProbes","","Jenkins",""
